subject,verb,score,modality,test,trial_order,session,type,cloze,wmc,prod_pre,rec_pre
124,polish,1,SCMC,priming2,8,session2,non-prime,36,84,0,6
124,wash,1,SCMC,priming2,17,session2,prime,36,84,0,6
124,park,1,SCMC,priming2,31,session2,prime,36,84,0,6
124,stretch,1,SCMC,priming2,33,session2,prime,36,84,0,6
125,grow,0,SCMC,priming1,2,session1,non-prime,10,69,2,5
125,buy,0,SCMC,priming1,4,session1,non-prime,10,69,2,5
125,use,0,SCMC,priming1,6,session1,non-prime,10,69,2,5
125,burn,0,SCMC,priming1,10,session1,non-prime,10,69,2,5
125,pet,0,SCMC,priming1,12,session1,non-prime,10,69,2,5
125,cut,0,SCMC,priming1,15,session1,prime,10,69,2,5
125,push,0,SCMC,priming1,16,session1,non-prime,10,69,2,5
125,read,0,SCMC,priming1,18,session1,non-prime,10,69,2,5
125,store,0,SCMC,priming1,19,session1,prime,10,69,2,5
125,send,0,SCMC,priming1,20,session1,non-prime,10,69,2,5
125,watch,0,SCMC,priming1,21,session1,prime,10,69,2,5
125,wear,0,SCMC,priming1,22,session1,non-prime,10,69,2,5
125,shake,0,SCMC,priming1,24,session1,non-prime,10,69,2,5
125,insert,0,SCMC,priming1,26,session1,non-prime,10,69,2,5
125,turn,0,SCMC,priming1,28,session1,non-prime,10,69,2,5
125,sprinkle,0,SCMC,priming1,30,session1,non-prime,10,69,2,5
125,cook,0,SCMC,priming1,31,session1,prime,10,69,2,5
125,show,0,SCMC,priming1,32,session1,non-prime,10,69,2,5
125,swipe,0,SCMC,priming1,34,session1,non-prime,10,69,2,5
125,bring,0,SCMC,priming2,2,session2,non-prime,10,69,2,5
125,carry,0,SCMC,priming2,4,session2,non-prime,10,69,2,5
125,catch,0,SCMC,priming2,6,session2,non-prime,10,69,2,5
125,polish,0,SCMC,priming2,8,session2,non-prime,10,69,2,5
125,post,0,SCMC,priming2,9,session2,prime,10,69,2,5
125,peel,0,SCMC,priming2,12,session2,non-prime,10,69,2,5
125,lift,0,SCMC,priming2,14,session2,non-prime,10,69,2,5
125,bake,0,SCMC,priming2,15,session2,prime,10,69,2,5
125,fly,0,SCMC,priming2,16,session2,non-prime,10,69,2,5
125,drink,0,SCMC,priming2,18,session2,non-prime,10,69,2,5
125,decorate,0,SCMC,priming2,20,session2,non-prime,10,69,2,5
125,cross,0,SCMC,priming2,22,session2,non-prime,10,69,2,5
125,move,0,SCMC,priming2,24,session2,non-prime,10,69,2,5
125,rake,0,SCMC,priming2,26,session2,non-prime,10,69,2,5
125,hit,0,SCMC,priming2,28,session2,non-prime,10,69,2,5
125,raise,0,SCMC,priming2,30,session2,non-prime,10,69,2,5
125,follow,0,SCMC,priming2,32,session2,non-prime,10,69,2,5
125,ride,0,SCMC,priming2,34,session2,non-prime,10,69,2,5
125,pass,0,SCMC,priming2,36,session2,non-prime,10,69,2,5
125,hang,0,SCMC,priming1,1,session1,prime,10,69,2,5
125,display,0,SCMC,priming1,3,session1,prime,10,69,2,5
125,select,0,SCMC,priming1,5,session1,prime,10,69,2,5
125,sing,0,SCMC,priming1,7,session1,prime,10,69,2,5
125,brush,0,SCMC,priming1,8,session1,non-prime,10,69,2,5
125,organize,0,SCMC,priming1,9,session1,prime,10,69,2,5
125,stack,0,SCMC,priming1,11,session1,prime,10,69,2,5
125,toast,0,SCMC,priming1,13,session1,prime,10,69,2,5
125,need,0,SCMC,priming1,14,session1,non-prime,10,69,2,5
125,boil,0,SCMC,priming1,17,session1,prime,10,69,2,5
125,drink,0,SCMC,priming1,23,session1,prime,10,69,2,5
125,pour,0,SCMC,priming1,25,session1,prime,10,69,2,5
125,measure,0,SCMC,priming1,27,session1,prime,10,69,2,5
125,mix,0,SCMC,priming1,29,session1,prime,10,69,2,5
125,put,0,SCMC,priming1,33,session1,prime,10,69,2,5
125,wipe,0,SCMC,priming1,35,session1,prime,10,69,2,5
125,keep,0,SCMC,priming1,36,session1,non-prime,10,69,2,5
125,vacuum,0,SCMC,priming2,1,session2,prime,10,69,2,5
125,study,0,SCMC,priming2,3,session2,prime,10,69,2,5
125,print,0,SCMC,priming2,7,session2,prime,10,69,2,5
125,drive,0,SCMC,priming2,10,session2,non-prime,10,69,2,5
125,clean,0,SCMC,priming2,11,session2,prime,10,69,2,5
125,choose,0,SCMC,priming2,13,session2,prime,10,69,2,5
125,wash,0,SCMC,priming2,17,session2,prime,10,69,2,5
125,type,0,SCMC,priming2,19,session2,prime,10,69,2,5
125,pick,0,SCMC,priming2,21,session2,prime,10,69,2,5
125,staple,0,SCMC,priming2,23,session2,prime,10,69,2,5
125,deposit,0,SCMC,priming2,25,session2,prime,10,69,2,5
125,have,0,SCMC,priming2,27,session2,prime,10,69,2,5
125,take,0,SCMC,priming2,29,session2,prime,10,69,2,5
125,park,0,SCMC,priming2,31,session2,prime,10,69,2,5
125,stretch,0,SCMC,priming2,33,session2,prime,10,69,2,5
125,fill,0,SCMC,priming2,35,session2,prime,10,69,2,5
125,perform,1,SCMC,priming2,5,session2,prime,10,69,2,5
130,wash,0,SCMC,priming2,17,session1,prime,35,67,0,3
130,vacuum,0,SCMC,priming2,1,session1,prime,35,67,0,3
130,peel,0,SCMC,priming2,12,session1,non-prime,35,67,0,3
130,fly,0,SCMC,priming2,16,session1,non-prime,35,67,0,3
130,buy,0,SCMC,priming1,4,session2,non-prime,35,67,0,3
130,use,0,SCMC,priming1,6,session2,non-prime,35,67,0,3
130,pet,0,SCMC,priming1,12,session2,non-prime,35,67,0,3
130,need,0,SCMC,priming1,14,session2,non-prime,35,67,0,3
130,cut,0,SCMC,priming1,15,session2,prime,35,67,0,3
130,push,0,SCMC,priming1,16,session2,non-prime,35,67,0,3
130,read,0,SCMC,priming1,18,session2,non-prime,35,67,0,3
130,send,0,SCMC,priming1,20,session2,non-prime,35,67,0,3
130,watch,0,SCMC,priming1,21,session2,prime,35,67,0,3
130,wear,0,SCMC,priming1,22,session2,non-prime,35,67,0,3
130,drink,0,SCMC,priming1,23,session2,prime,35,67,0,3
130,shake,0,SCMC,priming1,24,session2,non-prime,35,67,0,3
130,pour,0,SCMC,priming1,25,session2,prime,35,67,0,3
130,insert,0,SCMC,priming1,26,session2,non-prime,35,67,0,3
130,turn,0,SCMC,priming1,28,session2,non-prime,35,67,0,3
130,sprinkle,0,SCMC,priming1,30,session2,non-prime,35,67,0,3
130,show,0,SCMC,priming1,32,session2,non-prime,35,67,0,3
130,swipe,0,SCMC,priming1,34,session2,non-prime,35,67,0,3
130,wipe,0,SCMC,priming1,35,session2,prime,35,67,0,3
130,catch,0,SCMC,priming2,6,session1,non-prime,35,67,0,3
130,drive,0,SCMC,priming2,10,session1,non-prime,35,67,0,3
130,clean,0,SCMC,priming2,11,session1,prime,35,67,0,3
130,choose,0,SCMC,priming2,13,session1,prime,35,67,0,3
130,drink,0,SCMC,priming2,18,session1,non-prime,35,67,0,3
130,decorate,0,SCMC,priming2,20,session1,non-prime,35,67,0,3
130,cross,0,SCMC,priming2,22,session1,non-prime,35,67,0,3
130,move,0,SCMC,priming2,24,session1,non-prime,35,67,0,3
130,rake,0,SCMC,priming2,26,session1,non-prime,35,67,0,3
130,hit,0,SCMC,priming2,28,session1,non-prime,35,67,0,3
130,raise,0,SCMC,priming2,30,session1,non-prime,35,67,0,3
130,follow,0,SCMC,priming2,32,session1,non-prime,35,67,0,3
130,ride,0,SCMC,priming2,34,session1,non-prime,35,67,0,3
130,pass,0,SCMC,priming2,36,session1,non-prime,35,67,0,3
130,bring,0,SCMC,priming2,2,session1,non-prime,35,67,0,3
130,perform,0,SCMC,priming2,5,session1,prime,35,67,0,3
130,hang,0,SCMC,priming1,1,session2,prime,35,67,0,3
130,grow,0,SCMC,priming1,2,session2,non-prime,35,67,0,3
130,display,0,SCMC,priming1,3,session2,prime,35,67,0,3
130,sing,0,SCMC,priming1,7,session2,prime,35,67,0,3
130,brush,0,SCMC,priming1,8,session2,non-prime,35,67,0,3
130,organize,0,SCMC,priming1,9,session2,prime,35,67,0,3
130,toast,0,SCMC,priming1,13,session2,prime,35,67,0,3
130,measure,0,SCMC,priming1,27,session2,prime,35,67,0,3
130,study,0,SCMC,priming2,3,session1,prime,35,67,0,3
130,print,0,SCMC,priming2,7,session1,prime,35,67,0,3
130,polish,0,SCMC,priming2,8,session1,non-prime,35,67,0,3
130,post,0,SCMC,priming2,9,session1,prime,35,67,0,3
130,lift,0,SCMC,priming2,14,session1,non-prime,35,67,0,3
130,bake,0,SCMC,priming2,15,session1,prime,35,67,0,3
130,type,0,SCMC,priming2,19,session1,prime,35,67,0,3
130,staple,0,SCMC,priming2,23,session1,prime,35,67,0,3
130,deposit,0,SCMC,priming2,25,session1,prime,35,67,0,3
130,have,0,SCMC,priming2,27,session1,prime,35,67,0,3
130,fill,0,SCMC,priming2,35,session1,prime,35,67,0,3
130,select,1,SCMC,priming1,5,session2,prime,35,67,0,3
130,burn,1,SCMC,priming1,10,session2,non-prime,35,67,0,3
130,take,1,SCMC,priming2,29,session1,prime,35,67,0,3
130,park,1,SCMC,priming2,31,session1,prime,35,67,0,3
130,stretch,1,SCMC,priming2,33,session1,prime,35,67,0,3
130,cook,1,SCMC,priming1,31,session2,prime,35,67,0,3
130,carry,1,SCMC,priming2,4,session1,non-prime,35,67,0,3
130,pick,1,SCMC,priming2,21,session1,prime,35,67,0,3
130,boil,1,SCMC,priming1,17,session2,prime,35,67,0,3
130,keep,1,SCMC,priming1,36,session2,non-prime,35,67,0,3
130,stack,1,SCMC,priming1,11,session2,prime,35,67,0,3
130,store,1,SCMC,priming1,19,session2,prime,35,67,0,3
130,mix,1,SCMC,priming1,29,session2,prime,35,67,0,3
130,put,1,SCMC,priming1,33,session2,prime,35,67,0,3
131,drive,0,SCMC,priming2,10,session1,non-prime,35,50,0,4
131,vacuum,0,SCMC,priming2,1,session1,prime,35,50,0,4
131,catch,0,SCMC,priming2,6,session1,non-prime,35,50,0,4
131,peel,0,SCMC,priming2,12,session1,non-prime,35,50,0,4
131,fly,0,SCMC,priming2,16,session1,non-prime,35,50,0,4
131,grow,0,SCMC,priming1,2,session2,non-prime,35,50,0,4
131,display,0,SCMC,priming1,3,session2,prime,35,50,0,4
131,buy,0,SCMC,priming1,4,session2,non-prime,35,50,0,4
131,use,0,SCMC,priming1,6,session2,non-prime,35,50,0,4
131,burn,0,SCMC,priming1,10,session2,non-prime,35,50,0,4
131,pet,0,SCMC,priming1,12,session2,non-prime,35,50,0,4
131,need,0,SCMC,priming1,14,session2,non-prime,35,50,0,4
131,push,0,SCMC,priming1,16,session2,non-prime,35,50,0,4
131,read,0,SCMC,priming1,18,session2,non-prime,35,50,0,4
131,send,0,SCMC,priming1,20,session2,non-prime,35,50,0,4
131,watch,0,SCMC,priming1,21,session2,prime,35,50,0,4
131,wear,0,SCMC,priming1,22,session2,non-prime,35,50,0,4
131,shake,0,SCMC,priming1,24,session2,non-prime,35,50,0,4
131,insert,0,SCMC,priming1,26,session2,non-prime,35,50,0,4
131,turn,0,SCMC,priming1,28,session2,non-prime,35,50,0,4
131,sprinkle,0,SCMC,priming1,30,session2,non-prime,35,50,0,4
131,show,0,SCMC,priming1,32,session2,non-prime,35,50,0,4
131,swipe,0,SCMC,priming1,34,session2,non-prime,35,50,0,4
131,bring,0,SCMC,priming2,2,session1,non-prime,35,50,0,4
131,polish,0,SCMC,priming2,8,session1,non-prime,35,50,0,4
131,lift,0,SCMC,priming2,14,session1,non-prime,35,50,0,4
131,drink,0,SCMC,priming2,18,session1,non-prime,35,50,0,4
131,decorate,0,SCMC,priming2,20,session1,non-prime,35,50,0,4
131,cross,0,SCMC,priming2,22,session1,non-prime,35,50,0,4
131,move,0,SCMC,priming2,24,session1,non-prime,35,50,0,4
131,rake,0,SCMC,priming2,26,session1,non-prime,35,50,0,4
131,hit,0,SCMC,priming2,28,session1,non-prime,35,50,0,4
131,raise,0,SCMC,priming2,30,session1,non-prime,35,50,0,4
131,pass,0,SCMC,priming2,36,session1,non-prime,35,50,0,4
131,pour,0,SCMC,priming1,25,session2,prime,35,50,0,4
131,carry,0,SCMC,priming2,4,session1,non-prime,35,50,0,4
131,print,0,SCMC,priming2,7,session1,prime,35,50,0,4
131,clean,0,SCMC,priming2,11,session1,prime,35,50,0,4
131,wash,0,SCMC,priming2,17,session1,prime,35,50,0,4
131,type,0,SCMC,priming2,19,session1,prime,35,50,0,4
131,staple,0,SCMC,priming2,23,session1,prime,35,50,0,4
131,park,0,SCMC,priming2,31,session1,prime,35,50,0,4
131,ride,0,SCMC,priming2,34,session1,non-prime,35,50,0,4
131,sing,1,SCMC,priming1,7,session2,prime,35,50,0,4
131,brush,1,SCMC,priming1,8,session2,non-prime,35,50,0,4
131,toast,1,SCMC,priming1,13,session2,prime,35,50,0,4
131,boil,1,SCMC,priming1,17,session2,prime,35,50,0,4
131,store,1,SCMC,priming1,19,session2,prime,35,50,0,4
131,drink,1,SCMC,priming1,23,session2,prime,35,50,0,4
131,measure,1,SCMC,priming1,27,session2,prime,35,50,0,4
131,wipe,1,SCMC,priming1,35,session2,prime,35,50,0,4
131,keep,1,SCMC,priming1,36,session2,non-prime,35,50,0,4
131,bake,1,SCMC,priming2,15,session1,prime,35,50,0,4
131,follow,1,SCMC,priming2,32,session1,non-prime,35,50,0,4
131,select,1,SCMC,priming1,5,session2,prime,35,50,0,4
131,put,1,SCMC,priming1,33,session2,prime,35,50,0,4
131,perform,1,SCMC,priming2,5,session1,prime,35,50,0,4
131,deposit,1,SCMC,priming2,25,session1,prime,35,50,0,4
131,hang,1,SCMC,priming1,1,session2,prime,35,50,0,4
131,organize,1,SCMC,priming1,9,session2,prime,35,50,0,4
131,stack,1,SCMC,priming1,11,session2,prime,35,50,0,4
131,cut,1,SCMC,priming1,15,session2,prime,35,50,0,4
131,mix,1,SCMC,priming1,29,session2,prime,35,50,0,4
131,cook,1,SCMC,priming1,31,session2,prime,35,50,0,4
131,study,1,SCMC,priming2,3,session1,prime,35,50,0,4
131,post,1,SCMC,priming2,9,session1,prime,35,50,0,4
131,choose,1,SCMC,priming2,13,session1,prime,35,50,0,4
131,pick,1,SCMC,priming2,21,session1,prime,35,50,0,4
131,have,1,SCMC,priming2,27,session1,prime,35,50,0,4
131,take,1,SCMC,priming2,29,session1,prime,35,50,0,4
131,stretch,1,SCMC,priming2,33,session1,prime,35,50,0,4
131,fill,1,SCMC,priming2,35,session1,prime,35,50,0,4
280,sing,0,FTF,priming1,7,session1,prime,34,78,0,5
280,burn,0,FTF,priming1,10,session1,non-prime,34,78,0,5
280,stack,0,FTF,priming1,11,session1,prime,34,78,0,5
280,need,0,FTF,priming1,14,session1,non-prime,34,78,0,5
280,keep,0,FTF,priming1,36,session1,non-prime,34,78,0,5
280,grow,0,FTF,priming1,2,session1,non-prime,34,78,0,5
280,display,0,FTF,priming1,3,session1,prime,34,78,0,5
280,buy,0,FTF,priming1,4,session1,non-prime,34,78,0,5
280,use,0,FTF,priming1,6,session1,non-prime,34,78,0,5
280,pet,0,FTF,priming1,12,session1,non-prime,34,78,0,5
280,cut,0,FTF,priming1,15,session1,prime,34,78,0,5
280,push,0,FTF,priming1,16,session1,non-prime,34,78,0,5
280,read,0,FTF,priming1,18,session1,non-prime,34,78,0,5
280,send,0,FTF,priming1,20,session1,non-prime,34,78,0,5
280,wear,0,FTF,priming1,22,session1,non-prime,34,78,0,5
280,insert,0,FTF,priming1,26,session1,non-prime,34,78,0,5
280,turn,0,FTF,priming1,28,session1,non-prime,34,78,0,5
280,show,0,FTF,priming1,32,session1,non-prime,34,78,0,5
280,swipe,0,FTF,priming1,34,session1,non-prime,34,78,0,5
280,bring,0,FTF,priming2,2,session2,non-prime,34,78,0,5
280,carry,0,FTF,priming2,4,session2,non-prime,34,78,0,5
280,catch,0,FTF,priming2,6,session2,non-prime,34,78,0,5
280,polish,0,FTF,priming2,8,session2,non-prime,34,78,0,5
280,peel,0,FTF,priming2,12,session2,non-prime,34,78,0,5
280,lift,0,FTF,priming2,14,session2,non-prime,34,78,0,5
280,drink,0,FTF,priming2,18,session2,non-prime,34,78,0,5
280,rake,0,FTF,priming2,26,session2,non-prime,34,78,0,5
280,have,0,FTF,priming2,27,session2,prime,34,78,0,5
280,hit,0,FTF,priming2,28,session2,non-prime,34,78,0,5
280,raise,0,FTF,priming2,30,session2,non-prime,34,78,0,5
280,ride,0,FTF,priming2,34,session2,non-prime,34,78,0,5
280,pass,0,FTF,priming2,36,session2,non-prime,34,78,0,5
280,hang,0,FTF,priming1,1,session1,prime,34,78,0,5
280,select,0,FTF,priming1,5,session1,prime,34,78,0,5
280,brush,0,FTF,priming1,8,session1,non-prime,34,78,0,5
280,organize,0,FTF,priming1,9,session1,prime,34,78,0,5
280,toast,0,FTF,priming1,13,session1,prime,34,78,0,5
280,boil,0,FTF,priming1,17,session1,prime,34,78,0,5
280,store,0,FTF,priming1,19,session1,prime,34,78,0,5
280,watch,0,FTF,priming1,21,session1,prime,34,78,0,5
280,drink,0,FTF,priming1,23,session1,prime,34,78,0,5
280,shake,0,FTF,priming1,24,session1,non-prime,34,78,0,5
280,pour,0,FTF,priming1,25,session1,prime,34,78,0,5
280,measure,0,FTF,priming1,27,session1,prime,34,78,0,5
280,mix,0,FTF,priming1,29,session1,prime,34,78,0,5
280,vacuum,0,FTF,priming2,1,session2,prime,34,78,0,5
280,fly,0,FTF,priming2,16,session2,non-prime,34,78,0,5
280,move,0,FTF,priming2,24,session2,non-prime,34,78,0,5
280,bake,1,FTF,priming2,15,session2,prime,34,78,0,5
280,post,1,FTF,priming2,9,session2,prime,34,78,0,5
280,pick,1,FTF,priming2,21,session2,prime,34,78,0,5
280,take,1,FTF,priming2,29,session2,prime,34,78,0,5
280,sprinkle,1,FTF,priming1,30,session1,non-prime,34,78,0,5
280,drive,1,FTF,priming2,10,session2,non-prime,34,78,0,5
280,decorate,1,FTF,priming2,20,session2,non-prime,34,78,0,5
280,cross,1,FTF,priming2,22,session2,non-prime,34,78,0,5
280,follow,1,FTF,priming2,32,session2,non-prime,34,78,0,5
280,cook,1,FTF,priming1,31,session1,prime,34,78,0,5
280,put,1,FTF,priming1,33,session1,prime,34,78,0,5
280,wipe,1,FTF,priming1,35,session1,prime,34,78,0,5
280,study,1,FTF,priming2,3,session2,prime,34,78,0,5
280,perform,1,FTF,priming2,5,session2,prime,34,78,0,5
280,print,1,FTF,priming2,7,session2,prime,34,78,0,5
280,clean,1,FTF,priming2,11,session2,prime,34,78,0,5
280,choose,1,FTF,priming2,13,session2,prime,34,78,0,5
280,wash,1,FTF,priming2,17,session2,prime,34,78,0,5
280,type,1,FTF,priming2,19,session2,prime,34,78,0,5
280,staple,1,FTF,priming2,23,session2,prime,34,78,0,5
280,deposit,1,FTF,priming2,25,session2,prime,34,78,0,5
280,park,1,FTF,priming2,31,session2,prime,34,78,0,5
280,stretch,1,FTF,priming2,33,session2,prime,34,78,0,5
280,fill,1,FTF,priming2,35,session2,prime,34,78,0,5
290,grow,0,FTF,priming1,2,session1,non-prime,32,68,0,1
290,display,0,FTF,priming1,3,session1,prime,32,68,0,1
290,burn,0,FTF,priming1,10,session1,non-prime,32,68,0,1
290,stack,0,FTF,priming1,11,session1,prime,32,68,0,1
290,shake,0,FTF,priming1,24,session1,non-prime,32,68,0,1
290,pour,0,FTF,priming1,25,session1,prime,32,68,0,1
290,insert,0,FTF,priming1,26,session1,non-prime,32,68,0,1
290,turn,0,FTF,priming1,28,session1,non-prime,32,68,0,1
290,buy,0,FTF,priming1,4,session1,non-prime,32,68,0,1
290,select,0,FTF,priming1,5,session1,prime,32,68,0,1
290,use,0,FTF,priming1,6,session1,non-prime,32,68,0,1
290,pet,0,FTF,priming1,12,session1,non-prime,32,68,0,1
290,need,0,FTF,priming1,14,session1,non-prime,32,68,0,1
290,push,0,FTF,priming1,16,session1,non-prime,32,68,0,1
290,read,0,FTF,priming1,18,session1,non-prime,32,68,0,1
290,send,0,FTF,priming1,20,session1,non-prime,32,68,0,1
290,wear,0,FTF,priming1,22,session1,non-prime,32,68,0,1
290,show,0,FTF,priming1,32,session1,non-prime,32,68,0,1
290,swipe,0,FTF,priming1,34,session1,non-prime,32,68,0,1
290,catch,0,FTF,priming2,6,session2,non-prime,32,68,0,1
290,drive,0,FTF,priming2,10,session2,non-prime,32,68,0,1
290,lift,0,FTF,priming2,14,session2,non-prime,32,68,0,1
290,drink,0,FTF,priming2,18,session2,non-prime,32,68,0,1
290,cross,0,FTF,priming2,22,session2,non-prime,32,68,0,1
290,move,0,FTF,priming2,24,session2,non-prime,32,68,0,1
290,rake,0,FTF,priming2,26,session2,non-prime,32,68,0,1
290,have,0,FTF,priming2,27,session2,prime,32,68,0,1
290,hit,0,FTF,priming2,28,session2,non-prime,32,68,0,1
290,raise,0,FTF,priming2,30,session2,non-prime,32,68,0,1
290,park,0,FTF,priming2,31,session2,prime,32,68,0,1
290,ride,0,FTF,priming2,34,session2,non-prime,32,68,0,1
290,pass,0,FTF,priming2,36,session2,non-prime,32,68,0,1
290,hang,0,FTF,priming1,1,session1,prime,32,68,0,1
290,brush,0,FTF,priming1,8,session1,non-prime,32,68,0,1
290,organize,0,FTF,priming1,9,session1,prime,32,68,0,1
290,toast,0,FTF,priming1,13,session1,prime,32,68,0,1
290,cut,0,FTF,priming1,15,session1,prime,32,68,0,1
290,boil,0,FTF,priming1,17,session1,prime,32,68,0,1
290,store,0,FTF,priming1,19,session1,prime,32,68,0,1
290,watch,0,FTF,priming1,21,session1,prime,32,68,0,1
290,measure,0,FTF,priming1,27,session1,prime,32,68,0,1
290,sprinkle,0,FTF,priming1,30,session1,non-prime,32,68,0,1
290,wipe,0,FTF,priming1,35,session1,prime,32,68,0,1
290,keep,0,FTF,priming1,36,session1,non-prime,32,68,0,1
290,bring,0,FTF,priming2,2,session2,non-prime,32,68,0,1
290,study,0,FTF,priming2,3,session2,prime,32,68,0,1
290,carry,0,FTF,priming2,4,session2,non-prime,32,68,0,1
290,perform,0,FTF,priming2,5,session2,prime,32,68,0,1
290,polish,0,FTF,priming2,8,session2,non-prime,32,68,0,1
290,peel,0,FTF,priming2,12,session2,non-prime,32,68,0,1
290,choose,0,FTF,priming2,13,session2,prime,32,68,0,1
290,bake,0,FTF,priming2,15,session2,prime,32,68,0,1
290,fly,0,FTF,priming2,16,session2,non-prime,32,68,0,1
290,wash,0,FTF,priming2,17,session2,prime,32,68,0,1
290,type,0,FTF,priming2,19,session2,prime,32,68,0,1
290,decorate,0,FTF,priming2,20,session2,non-prime,32,68,0,1
290,pick,0,FTF,priming2,21,session2,prime,32,68,0,1
290,take,0,FTF,priming2,29,session2,prime,32,68,0,1
290,follow,0,FTF,priming2,32,session2,non-prime,32,68,0,1
290,stretch,0,FTF,priming2,33,session2,prime,32,68,0,1
290,sing,1,FTF,priming1,7,session1,prime,32,68,0,1
290,post,1,FTF,priming2,9,session2,prime,32,68,0,1
290,drink,1,FTF,priming1,23,session1,prime,32,68,0,1
290,mix,1,FTF,priming1,29,session1,prime,32,68,0,1
290,cook,1,FTF,priming1,31,session1,prime,32,68,0,1
290,put,1,FTF,priming1,33,session1,prime,32,68,0,1
290,vacuum,1,FTF,priming2,1,session2,prime,32,68,0,1
290,print,1,FTF,priming2,7,session2,prime,32,68,0,1
290,clean,1,FTF,priming2,11,session2,prime,32,68,0,1
290,staple,1,FTF,priming2,23,session2,prime,32,68,0,1
290,deposit,1,FTF,priming2,25,session2,prime,32,68,0,1
290,fill,1,FTF,priming2,35,session2,prime,32,68,0,1
1260,drink,0,SCMC,priming2,18,session1,non-prime,22,56,3,10
1260,print,0,SCMC,priming2,7,session1,prime,22,56,3,10
1260,clean,0,SCMC,priming2,11,session1,prime,22,56,3,10
1260,grow,0,SCMC,priming1,2,session2,non-prime,22,56,3,10
1260,buy,0,SCMC,priming1,4,session2,non-prime,22,56,3,10
1260,use,0,SCMC,priming1,6,session2,non-prime,22,56,3,10
1260,brush,0,SCMC,priming1,8,session2,non-prime,22,56,3,10
1260,burn,0,SCMC,priming1,10,session2,non-prime,22,56,3,10
1260,pet,0,SCMC,priming1,12,session2,non-prime,22,56,3,10
1260,push,0,SCMC,priming1,16,session2,non-prime,22,56,3,10
1260,read,0,SCMC,priming1,18,session2,non-prime,22,56,3,10
1260,send,0,SCMC,priming1,20,session2,non-prime,22,56,3,10
1260,wear,0,SCMC,priming1,22,session2,non-prime,22,56,3,10
1260,insert,0,SCMC,priming1,26,session2,non-prime,22,56,3,10
1260,turn,0,SCMC,priming1,28,session2,non-prime,22,56,3,10
1260,sprinkle,0,SCMC,priming1,30,session2,non-prime,22,56,3,10
1260,show,0,SCMC,priming1,32,session2,non-prime,22,56,3,10
1260,swipe,0,SCMC,priming1,34,session2,non-prime,22,56,3,10
1260,keep,0,SCMC,priming1,36,session2,non-prime,22,56,3,10
1260,bring,0,SCMC,priming2,2,session1,non-prime,22,56,3,10
1260,carry,0,SCMC,priming2,4,session1,non-prime,22,56,3,10
1260,catch,0,SCMC,priming2,6,session1,non-prime,22,56,3,10
