subject,verb,score,binary_score,Modality,test,trial_order,Session,Type,typingSpeed,Cloze,WMC,rec_pre,prod_pre,rec_pre_1_2
131,buy,2,0,SCMC,priming1,4,session2,non-prime,32.07,35,50,4,0,4
131,use,2,0,SCMC,priming1,6,session2,non-prime,32.07,35,50,4,0,4
131,burn,2,0,SCMC,priming1,10,session2,non-prime,32.07,35,50,4,0,4
131,pet,2,0,SCMC,priming1,12,session2,non-prime,32.07,35,50,4,0,4
131,need,2,0,SCMC,priming1,14,session2,non-prime,32.07,35,50,4,0,4
131,push,2,0,SCMC,priming1,16,session2,non-prime,32.07,35,50,4,0,4
131,read,2,0,SCMC,priming1,18,session2,non-prime,32.07,35,50,4,0,4
131,send,2,0,SCMC,priming1,20,session2,non-prime,32.07,35,50,4,0,4
131,watch,2,0,SCMC,priming1,21,session2,prime,32.07,35,50,4,0,4
131,wear,2,0,SCMC,priming1,22,session2,non-prime,32.07,35,50,4,0,4
131,shake,2,0,SCMC,priming1,24,session2,non-prime,32.07,35,50,4,0,4
131,insert,2,0,SCMC,priming1,26,session2,non-prime,32.07,35,50,4,0,4
131,turn,2,0,SCMC,priming1,28,session2,non-prime,32.07,35,50,4,0,4
131,sprinkle,2,0,SCMC,priming1,30,session2,non-prime,32.07,35,50,4,0,4
131,show,2,0,SCMC,priming1,32,session2,non-prime,32.07,35,50,4,0,4
131,swipe,2,0,SCMC,priming1,34,session2,non-prime,32.07,35,50,4,0,4
131,bring,2,0,SCMC,priming2,2,session1,non-prime,32.07,35,50,4,0,4
131,polish,2,0,SCMC,priming2,8,session1,non-prime,32.07,35,50,4,0,4
131,lift,2,0,SCMC,priming2,14,session1,non-prime,32.07,35,50,4,0,4
131,drink,2,0,SCMC,priming2,18,session1,non-prime,32.07,35,50,4,0,4
131,decorate,2,0,SCMC,priming2,20,session1,non-prime,32.07,35,50,4,0,4
131,cross,2,0,SCMC,priming2,22,session1,non-prime,32.07,35,50,4,0,4
131,move,2,0,SCMC,priming2,24,session1,non-prime,32.07,35,50,4,0,4
131,rake,2,0,SCMC,priming2,26,session1,non-prime,32.07,35,50,4,0,4
131,hit,2,0,SCMC,priming2,28,session1,non-prime,32.07,35,50,4,0,4
131,raise,2,0,SCMC,priming2,30,session1,non-prime,32.07,35,50,4,0,4
131,pass,2,0,SCMC,priming2,36,session1,non-prime,32.07,35,50,4,0,4
131,pour,4,0,SCMC,priming1,25,session2,prime,32.07,35,50,4,0,4
131,carry,4,0,SCMC,priming2,4,session1,non-prime,32.07,35,50,4,0,4
131,print,4,0,SCMC,priming2,7,session1,prime,32.07,35,50,4,0,4
131,clean,4,0,SCMC,priming2,11,session1,prime,32.07,35,50,4,0,4
131,wash,4,0,SCMC,priming2,17,session1,prime,32.07,35,50,4,0,4
131,type,4,0,SCMC,priming2,19,session1,prime,32.07,35,50,4,0,4
131,staple,4,0,SCMC,priming2,23,session1,prime,32.07,35,50,4,0,4
131,park,4,0,SCMC,priming2,31,session1,prime,32.07,35,50,4,0,4
131,ride,4,0,SCMC,priming2,34,session1,non-prime,32.07,35,50,4,0,4
131,sing,8,1,SCMC,priming1,7,session2,prime,32.07,35,50,4,0,4
131,brush,8,1,SCMC,priming1,8,session2,non-prime,32.07,35,50,4,0,4
131,toast,8,1,SCMC,priming1,13,session2,prime,32.07,35,50,4,0,4
131,boil,8,1,SCMC,priming1,17,session2,prime,32.07,35,50,4,0,4
131,store,8,1,SCMC,priming1,19,session2,prime,32.07,35,50,4,0,4
131,drink,8,1,SCMC,priming1,23,session2,prime,32.07,35,50,4,0,4
131,measure,8,1,SCMC,priming1,27,session2,prime,32.07,35,50,4,0,4
131,wipe,8,1,SCMC,priming1,35,session2,prime,32.07,35,50,4,0,4
131,keep,8,1,SCMC,priming1,36,session2,non-prime,32.07,35,50,4,0,4
131,bake,8,1,SCMC,priming2,15,session1,prime,32.07,35,50,4,0,4
131,follow,8,1,SCMC,priming2,32,session1,non-prime,32.07,35,50,4,0,4
131,select,9,1,SCMC,priming1,5,session2,prime,32.07,35,50,4,0,4
131,put,9,1,SCMC,priming1,33,session2,prime,32.07,35,50,4,0,4
131,perform,9,1,SCMC,priming2,5,session1,prime,32.07,35,50,4,0,4
131,deposit,9,1,SCMC,priming2,25,session1,prime,32.07,35,50,4,0,4
131,hang,10,1,SCMC,priming1,1,session2,prime,32.07,35,50,4,0,4
131,organize,10,1,SCMC,priming1,9,session2,prime,32.07,35,50,4,0,4
131,stack,10,1,SCMC,priming1,11,session2,prime,32.07,35,50,4,0,4
131,cut,10,1,SCMC,priming1,15,session2,prime,32.07,35,50,4,0,4
131,mix,10,1,SCMC,priming1,29,session2,prime,32.07,35,50,4,0,4
131,cook,10,1,SCMC,priming1,31,session2,prime,32.07,35,50,4,0,4
131,study,10,1,SCMC,priming2,3,session1,prime,32.07,35,50,4,0,4
131,post,10,1,SCMC,priming2,9,session1,prime,32.07,35,50,4,0,4
131,choose,10,1,SCMC,priming2,13,session1,prime,32.07,35,50,4,0,4
131,pick,10,1,SCMC,priming2,21,session1,prime,32.07,35,50,4,0,4
131,have,10,1,SCMC,priming2,27,session1,prime,32.07,35,50,4,0,4
131,take,10,1,SCMC,priming2,29,session1,prime,32.07,35,50,4,0,4
131,stretch,10,1,SCMC,priming2,33,session1,prime,32.07,35,50,4,0,4
131,fill,10,1,SCMC,priming2,35,session1,prime,32.07,35,50,4,0,4
280,sing,0,0,FTF,priming1,7,session1,prime,51.18,34,78,5,0,5
280,burn,0,0,FTF,priming1,10,session1,non-prime,51.18,34,78,5,0,5
280,stack,0,0,FTF,priming1,11,session1,prime,51.18,34,78,5,0,5
280,need,0,0,FTF,priming1,14,session1,non-prime,51.18,34,78,5,0,5
280,keep,1,0,FTF,priming1,36,session1,non-prime,51.18,34,78,5,0,5
280,grow,2,0,FTF,priming1,2,session1,non-prime,51.18,34,78,5,0,5
280,display,2,0,FTF,priming1,3,session1,prime,51.18,34,78,5,0,5
280,buy,2,0,FTF,priming1,4,session1,non-prime,51.18,34,78,5,0,5
280,use,2,0,FTF,priming1,6,session1,non-prime,51.18,34,78,5,0,5
280,pet,2,0,FTF,priming1,12,session1,non-prime,51.18,34,78,5,0,5
280,cut,2,0,FTF,priming1,15,session1,prime,51.18,34,78,5,0,5
280,push,2,0,FTF,priming1,16,session1,non-prime,51.18,34,78,5,0,5
280,read,2,0,FTF,priming1,18,session1,non-prime,51.18,34,78,5,0,5
280,send,2,0,FTF,priming1,20,session1,non-prime,51.18,34,78,5,0,5
280,wear,2,0,FTF,priming1,22,session1,non-prime,51.18,34,78,5,0,5
280,insert,2,0,FTF,priming1,26,session1,non-prime,51.18,34,78,5,0,5
280,turn,2,0,FTF,priming1,28,session1,non-prime,51.18,34,78,5,0,5
280,show,2,0,FTF,priming1,32,session1,non-prime,51.18,34,78,5,0,5
280,swipe,2,0,FTF,priming1,34,session1,non-prime,51.18,34,78,5,0,5
280,bring,2,0,FTF,priming2,2,session2,non-prime,51.18,34,78,5,0,5
280,carry,2,0,FTF,priming2,4,session2,non-prime,51.18,34,78,5,0,5
280,catch,2,0,FTF,priming2,6,session2,non-prime,51.18,34,78,5,0,5
280,polish,2,0,FTF,priming2,8,session2,non-prime,51.18,34,78,5,0,5
280,peel,2,0,FTF,priming2,12,session2,non-prime,51.18,34,78,5,0,5
280,lift,2,0,FTF,priming2,14,session2,non-prime,51.18,34,78,5,0,5
280,drink,2,0,FTF,priming2,18,session2,non-prime,51.18,34,78,5,0,5
280,rake,2,0,FTF,priming2,26,session2,non-prime,51.18,34,78,5,0,5
280,have,2,0,FTF,priming2,27,session2,prime,51.18,34,78,5,0,5
280,hit,2,0,FTF,priming2,28,session2,non-prime,51.18,34,78,5,0,5
280,raise,2,0,FTF,priming2,30,session2,non-prime,51.18,34,78,5,0,5
280,ride,2,0,FTF,priming2,34,session2,non-prime,51.18,34,78,5,0,5
280,pass,2,0,FTF,priming2,36,session2,non-prime,51.18,34,78,5,0,5
280,hang,4,0,FTF,priming1,1,session1,prime,51.18,34,78,5,0,5
280,select,4,0,FTF,priming1,5,session1,prime,51.18,34,78,5,0,5
280,brush,4,0,FTF,priming1,8,session1,non-prime,51.18,34,78,5,0,5
280,organize,4,0,FTF,priming1,9,session1,prime,51.18,34,78,5,0,5
280,toast,4,0,FTF,priming1,13,session1,prime,51.18,34,78,5,0,5
280,boil,4,0,FTF,priming1,17,session1,prime,51.18,34,78,5,0,5
280,store,4,0,FTF,priming1,19,session1,prime,51.18,34,78,5,0,5
280,watch,4,0,FTF,priming1,21,session1,prime,51.18,34,78,5,0,5
280,drink,4,0,FTF,priming1,23,session1,prime,51.18,34,78,5,0,5
280,shake,4,0,FTF,priming1,24,session1,non-prime,51.18,34,78,5,0,5
280,pour,4,0,FTF,priming1,25,session1,prime,51.18,34,78,5,0,5
280,measure,4,0,FTF,priming1,27,session1,prime,51.18,34,78,5,0,5
280,mix,4,0,FTF,priming1,29,session1,prime,51.18,34,78,5,0,5
280,vacuum,4,0,FTF,priming2,1,session2,prime,51.18,34,78,5,0,5
280,fly,4,0,FTF,priming2,16,session2,non-prime,51.18,34,78,5,0,5
280,move,4,0,FTF,priming2,24,session2,non-prime,51.18,34,78,5,0,5
280,bake,7,1,FTF,priming2,15,session2,prime,51.18,34,78,5,0,5
280,post,8,1,FTF,priming2,9,session2,prime,51.18,34,78,5,0,5
280,pick,8,1,FTF,priming2,21,session2,prime,51.18,34,78,5,0,5
280,take,8,1,FTF,priming2,29,session2,prime,51.18,34,78,5,0,5
280,sprinkle,9,1,FTF,priming1,30,session1,non-prime,51.18,34,78,5,0,5
280,drive,9,1,FTF,priming2,10,session2,non-prime,51.18,34,78,5,0,5
280,decorate,9,1,FTF,priming2,20,session2,non-prime,51.18,34,78,5,0,5
280,cross,9,1,FTF,priming2,22,session2,non-prime,51.18,34,78,5,0,5
280,follow,9,1,FTF,priming2,32,session2,non-prime,51.18,34,78,5,0,5
280,cook,10,1,FTF,priming1,31,session1,prime,51.18,34,78,5,0,5
280,put,10,1,FTF,priming1,33,session1,prime,51.18,34,78,5,0,5
280,wipe,10,1,FTF,priming1,35,session1,prime,51.18,34,78,5,0,5
280,study,10,1,FTF,priming2,3,session2,prime,51.18,34,78,5,0,5
280,perform,10,1,FTF,priming2,5,session2,prime,51.18,34,78,5,0,5
280,print,10,1,FTF,priming2,7,session2,prime,51.18,34,78,5,0,5
280,clean,10,1,FTF,priming2,11,session2,prime,51.18,34,78,5,0,5
280,choose,10,1,FTF,priming2,13,session2,prime,51.18,34,78,5,0,5
280,wash,10,1,FTF,priming2,17,session2,prime,51.18,34,78,5,0,5
280,type,10,1,FTF,priming2,19,session2,prime,51.18,34,78,5,0,5
280,staple,10,1,FTF,priming2,23,session2,prime,51.18,34,78,5,0,5
280,deposit,10,1,FTF,priming2,25,session2,prime,51.18,34,78,5,0,5
280,park,10,1,FTF,priming2,31,session2,prime,51.18,34,78,5,0,5
280,stretch,10,1,FTF,priming2,33,session2,prime,51.18,34,78,5,0,5
280,fill,10,1,FTF,priming2,35,session2,prime,51.18,34,78,5,0,5
290,grow,1,0,FTF,priming1,2,session1,non-prime,52.41,32,68,1,0,1
290,display,1,0,FTF,priming1,3,session1,prime,52.41,32,68,1,0,1
290,burn,1,0,FTF,priming1,10,session1,non-prime,52.41,32,68,1,0,1
290,stack,1,0,FTF,priming1,11,session1,prime,52.41,32,68,1,0,1
290,shake,1,0,FTF,priming1,24,session1,non-prime,52.41,32,68,1,0,1
290,pour,1,0,FTF,priming1,25,session1,prime,52.41,32,68,1,0,1
290,insert,1,0,FTF,priming1,26,session1,non-prime,52.41,32,68,1,0,1
290,turn,1,0,FTF,priming1,28,session1,non-prime,52.41,32,68,1,0,1
290,buy,2,0,FTF,priming1,4,session1,non-prime,52.41,32,68,1,0,1
290,select,2,0,FTF,priming1,5,session1,prime,52.41,32,68,1,0,1
290,use,2,0,FTF,priming1,6,session1,non-prime,52.41,32,68,1,0,1
290,pet,2,0,FTF,priming1,12,session1,non-prime,52.41,32,68,1,0,1
290,need,2,0,FTF,priming1,14,session1,non-prime,52.41,32,68,1,0,1
290,push,2,0,FTF,priming1,16,session1,non-prime,52.41,32,68,1,0,1
290,read,2,0,FTF,priming1,18,session1,non-prime,52.41,32,68,1,0,1
290,send,2,0,FTF,priming1,20,session1,non-prime,52.41,32,68,1,0,1
290,wear,2,0,FTF,priming1,22,session1,non-prime,52.41,32,68,1,0,1
290,show,2,0,FTF,priming1,32,session1,non-prime,52.41,32,68,1,0,1
290,swipe,2,0,FTF,priming1,34,session1,non-prime,52.41,32,68,1,0,1
290,catch,2,0,FTF,priming2,6,session2,non-prime,52.41,32,68,1,0,1
290,drive,2,0,FTF,priming2,10,session2,non-prime,52.41,32,68,1,0,1
290,lift,2,0,FTF,priming2,14,session2,non-prime,52.41,32,68,1,0,1
290,drink,2,0,FTF,priming2,18,session2,non-prime,52.41,32,68,1,0,1
290,cross,2,0,FTF,priming2,22,session2,non-prime,52.41,32,68,1,0,1
290,move,2,0,FTF,priming2,24,session2,non-prime,52.41,32,68,1,0,1
290,rake,2,0,FTF,priming2,26,session2,non-prime,52.41,32,68,1,0,1
290,have,2,0,FTF,priming2,27,session2,prime,52.41,32,68,1,0,1
290,hit,2,0,FTF,priming2,28,session2,non-prime,52.41,32,68,1,0,1
290,raise,2,0,FTF,priming2,30,session2,non-prime,52.41,32,68,1,0,1
290,park,2,0,FTF,priming2,31,session2,prime,52.41,32,68,1,0,1
290,ride,2,0,FTF,priming2,34,session2,non-prime,52.41,32,68,1,0,1
290,pass,2,0,FTF,priming2,36,session2,non-prime,52.41,32,68,1,0,1
290,hang,4,0,FTF,priming1,1,session1,prime,52.41,32,68,1,0,1
290,brush,4,0,FTF,priming1,8,session1,non-prime,52.41,32,68,1,0,1
290,organize,4,0,FTF,priming1,9,session1,prime,52.41,32,68,1,0,1
290,toast,4,0,FTF,priming1,13,session1,prime,52.41,32,68,1,0,1
290,cut,4,0,FTF,priming1,15,session1,prime,52.41,32,68,1,0,1
290,boil,4,0,FTF,priming1,17,session1,prime,52.41,32,68,1,0,1
290,store,4,0,FTF,priming1,19,session1,prime,52.41,32,68,1,0,1
290,watch,4,0,FTF,priming1,21,session1,prime,52.41,32,68,1,0,1
290,measure,4,0,FTF,priming1,27,session1,prime,52.41,32,68,1,0,1
290,sprinkle,4,0,FTF,priming1,30,session1,non-prime,52.41,32,68,1,0,1
290,wipe,4,0,FTF,priming1,35,session1,prime,52.41,32,68,1,0,1
290,keep,4,0,FTF,priming1,36,session1,non-prime,52.41,32,68,1,0,1
290,bring,4,0,FTF,priming2,2,session2,non-prime,52.41,32,68,1,0,1
290,study,4,0,FTF,priming2,3,session2,prime,52.41,32,68,1,0,1
290,carry,4,0,FTF,priming2,4,session2,non-prime,52.41,32,68,1,0,1
290,perform,4,0,FTF,priming2,5,session2,prime,52.41,32,68,1,0,1
290,polish,4,0,FTF,priming2,8,session2,non-prime,52.41,32,68,1,0,1
290,peel,4,0,FTF,priming2,12,session2,non-prime,52.41,32,68,1,0,1
290,choose,4,0,FTF,priming2,13,session2,prime,52.41,32,68,1,0,1
290,bake,4,0,FTF,priming2,15,session2,prime,52.41,32,68,1,0,1
290,fly,4,0,FTF,priming2,16,session2,non-prime,52.41,32,68,1,0,1
290,wash,4,0,FTF,priming2,17,session2,prime,52.41,32,68,1,0,1
290,type,4,0,FTF,priming2,19,session2,prime,52.41,32,68,1,0,1
290,decorate,4,0,FTF,priming2,20,session2,non-prime,52.41,32,68,1,0,1
290,pick,4,0,FTF,priming2,21,session2,prime,52.41,32,68,1,0,1
290,take,4,0,FTF,priming2,29,session2,prime,52.41,32,68,1,0,1
290,follow,4,0,FTF,priming2,32,session2,non-prime,52.41,32,68,1,0,1
290,stretch,4,0,FTF,priming2,33,session2,prime,52.41,32,68,1,0,1
290,sing,7,1,FTF,priming1,7,session1,prime,52.41,32,68,1,0,1
290,post,7,1,FTF,priming2,9,session2,prime,52.41,32,68,1,0,1
290,drink,10,1,FTF,priming1,23,session1,prime,52.41,32,68,1,0,1
290,mix,10,1,FTF,priming1,29,session1,prime,52.41,32,68,1,0,1
290,cook,10,1,FTF,priming1,31,session1,prime,52.41,32,68,1,0,1
290,put,10,1,FTF,priming1,33,session1,prime,52.41,32,68,1,0,1
290,vacuum,10,1,FTF,priming2,1,session2,prime,52.41,32,68,1,0,1
290,print,10,1,FTF,priming2,7,session2,prime,52.41,32,68,1,0,1
290,clean,10,1,FTF,priming2,11,session2,prime,52.41,32,68,1,0,1
290,staple,10,1,FTF,priming2,23,session2,prime,52.41,32,68,1,0,1
290,deposit,10,1,FTF,priming2,25,session2,prime,52.41,32,68,1,0,1
290,fill,10,1,FTF,priming2,35,session2,prime,52.41,32,68,1,0,1
1260,drink,0,0,SCMC,priming2,18,session1,non-prime,18.69,22,56,8,3,10
1260,print,1,0,SCMC,priming2,7,session1,prime,18.69,22,56,8,3,10
1260,clean,1,0,SCMC,priming2,11,session1,prime,18.69,22,56,8,3,10
1260,grow,2,0,SCMC,priming1,2,session2,non-prime,18.69,22,56,8,3,10
1260,buy,2,0,SCMC,priming1,4,session2,non-prime,18.69,22,56,8,3,10
1260,use,2,0,SCMC,priming1,6,session2,non-prime,18.69,22,56,8,3,10
1260,brush,2,0,SCMC,priming1,8,session2,non-prime,18.69,22,56,8,3,10
1260,burn,2,0,SCMC,priming1,10,session2,non-prime,18.69,22,56,8,3,10
1260,pet,2,0,SCMC,priming1,12,session2,non-prime,18.69,22,56,8,3,10
1260,push,2,0,SCMC,priming1,16,session2,non-prime,18.69,22,56,8,3,10
1260,read,2,0,SCMC,priming1,18,session2,non-prime,18.69,22,56,8,3,10
1260,send,2,0,SCMC,priming1,20,session2,non-prime,18.69,22,56,8,3,10
1260,wear,2,0,SCMC,priming1,22,session2,non-prime,18.69,22,56,8,3,10
1260,insert,2,0,SCMC,priming1,26,session2,non-prime,18.69,22,56,8,3,10
1260,turn,2,0,SCMC,priming1,28,session2,non-prime,18.69,22,56,8,3,10
1260,sprinkle,2,0,SCMC,priming1,30,session2,non-prime,18.69,22,56,8,3,10
1260,show,2,0,SCMC,priming1,32,session2,non-prime,18.69,22,56,8,3,10
1260,swipe,2,0,SCMC,priming1,34,session2,non-prime,18.69,22,56,8,3,10
1260,keep,2,0,SCMC,priming1,36,session2,non-prime,18.69,22,56,8,3,10
1260,bring,2,0,SCMC,priming2,2,session1,non-prime,18.69,22,56,8,3,10
1260,carry,2,0,SCMC,priming2,4,session1,non-prime,18.69,22,56,8,3,10
1260,catch,2,0,SCMC,priming2,6,session1,non-prime,18.69,22,56,8,3,10
1260,peel,2,0,SCMC,priming2,12,session1,non-prime,18.69,22,56,8,3,10
1260,lift,2,0,SCMC,priming2,14,session1,non-prime,18.69,22,56,8,3,10
1260,fly,2,0,SCMC,priming2,16,session1,non-prime,18.69,22,56,8,3,10
1260,cross,2,0,SCMC,priming2,22,session1,non-prime,18.69,22,56,8,3,10
1260,rake,2,0,SCMC,priming2,26,session1,non-prime,18.69,22,56,8,3,10
1260,hit,2,0,SCMC,priming2,28,session1,non-prime,18.69,22,56,8,3,10
1260,raise,2,0,SCMC,priming2,30,session1,non-prime,18.69,22,56,8,3,10
1260,follow,2,0,SCMC,priming2,32,session1,non-prime,18.69,22,56,8,3,10
1260,pass,2,0,SCMC,priming2,36,session1,non-prime,18.69,22,56,8,3,10
1260,choose,4,0,SCMC,priming2,13,session1,prime,18.69,22,56,8,3,10
1260,staple,4,0,SCMC,priming2,23,session1,prime,18.69,22,56,8,3,10
1260,drive,8,1,SCMC,priming2,10,session1,non-prime,18.69,22,56,8,3,10
1260,bake,8,1,SCMC,priming2,15,session1,prime,18.69,22,56,8,3,10
1260,decorate,8,1,SCMC,priming2,20,session1,non-prime,18.69,22,56,8,3,10
1260,move,8,1,SCMC,priming2,24,session1,non-prime,18.69,22,56,8,3,10
1260,need,9,1,SCMC,priming1,14,session2,non-prime,18.69,22,56,8,3,10
1260,shake,9,1,SCMC,priming1,24,session2,non-prime,18.69,22,56,8,3,10
1260,polish,9,1,SCMC,priming2,8,session1,non-prime,18.69,22,56,8,3,10
1260,type,9,1,SCMC,priming2,19,session1,prime,18.69,22,56,8,3,10
1260,ride,9,1,SCMC,priming2,34,session1,non-prime,18.69,22,56,8,3,10
1260,hang,10,1,SCMC,priming1,1,session2,prime,18.69,22,56,8,3,10
1260,display,10,1,SCMC,priming1,3,session2,prime,18.69,22,56,8,3,10
1260,select,10,1,SCMC,priming1,5,session2,prime,18.69,22,56,8,3,10
1260,sing,10,1,SCMC,priming1,7,session2,prime,18.69,22,56,8,3,10
1260,organize,10,1,SCMC,priming1,9,session2,prime,18.69,22,56,8,3,10
1260,stack,10,1,SCMC,priming1,11,session2,prime,18.69,22,56,8,3,10
1260,toast,10,1,SCMC,priming1,13,session2,prime,18.69,22,56,8,3,10
1260,cut,10,1,SCMC,priming1,15,session2,prime,18.69,22,56,8,3,10
1260,boil,10,1,SCMC,priming1,17,session2,prime,18.69,22,56,8,3,10
1260,store,10,1,SCMC,priming1,19,session2,prime,18.69,22,56,8,3,10
1260,watch,10,1,SCMC,priming1,21,session2,prime,18.69,22,56,8,3,10
1260,drink,10,1,SCMC,priming1,23,session2,prime,18.69,22,56,8,3,10
1260,pour,10,1,SCMC,priming1,25,session2,prime,18.69,22,56,8,3,10
1260,measure,10,1,SCMC,priming1,27,session2,prime,18.69,22,56,8,3,10
1260,mix,10,1,SCMC,priming1,29,session2,prime,18.69,22,56,8,3,10
1260,cook,10,1,SCMC,priming1,31,session2,prime,18.69,22,56,8,3,10
1260,put,10,1,SCMC,priming1,33,session2,prime,18.69,22,56,8,3,10
1260,wipe,10,1,SCMC,priming1,35,session2,prime,18.69,22,56,8,3,10
1260,vacuum,10,1,SCMC,priming2,1,session1,prime,18.69,22,56,8,3,10
1260,study,10,1,SCMC,priming2,3,session1,prime,18.69,22,56,8,3,10
1260,perform,10,1,SCMC,priming2,5,session1,prime,18.69,22,56,8,3,10
1260,post,10,1,SCMC,priming2,9,session1,prime,18.69,22,56,8,3,10
1260,wash,10,1,SCMC,priming2,17,session1,prime,18.69,22,56,8,3,10
1260,pick,10,1,SCMC,priming2,21,session1,prime,18.69,22,56,8,3,10
1260,deposit,10,1,SCMC,priming2,25,session1,prime,18.69,22,56,8,3,10
1260,have,10,1,SCMC,priming2,27,session1,prime,18.69,22,56,8,3,10
1260,take,10,1,SCMC,priming2,29,session1,prime,18.69,22,56,8,3,10
1260,park,10,1,SCMC,priming2,31,session1,prime,18.69,22,56,8,3,10
1260,stretch,10,1,SCMC,priming2,33,session1,prime,18.69,22,56,8,3,10
1260,fill,10,1,SCMC,priming2,35,session1,prime,18.69,22,56,8,3,10
1270,grow,2,0,SCMC,priming1,2,session2,non-prime,34.24,24,68,6,0,6
1270,buy,2,0,SCMC,priming1,4,session2,non-prime,34.24,24,68,6,0,6
1270,use,2,0,SCMC,priming1,6,session2,non-prime,34.24,24,68,6,0,6
1270,pet,2,0,SCMC,priming1,12,session2,non-prime,34.24,24,68,6,0,6
1270,need,2,0,SCMC,priming1,14,session2,non-prime,34.24,24,68,6,0,6
1270,push,2,0,SCMC,priming1,16,session2,non-prime,34.24,24,68,6,0,6
1270,read,2,0,SCMC,priming1,18,session2,non-prime,34.24,24,68,6,0,6
1270,send,2,0,SCMC,priming1,20,session2,non-prime,34.24,24,68,6,0,6
1270,wear,2,0,SCMC,priming1,22,session2,non-prime,34.24,24,68,6,0,6
1270,shake,2,0,SCMC,priming1,24,session2,non-prime,34.24,24,68,6,0,6
1270,insert,2,0,SCMC,priming1,26,session2,non-prime,34.24,24,68,6,0,6
1270,turn,2,0,SCMC,priming1,28,session2,non-prime,34.24,24,68,6,0,6
1270,sprinkle,2,0,SCMC,priming1,30,session2,non-prime,34.24,24,68,6,0,6
1270,show,2,0,SCMC,priming1,32,session2,non-prime,34.24,24,68,6,0,6
1270,swipe,2,0,SCMC,priming1,34,session2,non-prime,34.24,24,68,6,0,6
1270,keep,2,0,SCMC,priming1,36,session2,non-prime,34.24,24,68,6,0,6
1270,bring,2,0,SCMC,priming2,2,session1,non-prime,34.24,24,68,6,0,6
1270,carry,2,0,SCMC,priming2,4,session1,non-prime,34.24,24,68,6,0,6
1270,catch,2,0,SCMC,priming2,6,session1,non-prime,34.24,24,68,6,0,6
1270,polish,2,0,SCMC,priming2,8,session1,non-prime,34.24,24,68,6,0,6
1270,drive,2,0,SCMC,priming2,10,session1,non-prime,34.24,24,68,6,0,6
1270,peel,2,0,SCMC,priming2,12,session1,non-prime,34.24,24,68,6,0,6
1270,lift,2,0,SCMC,priming2,14,session1,non-prime,34.24,24,68,6,0,6
1270,fly,2,0,SCMC,priming2,16,session1,non-prime,34.24,24,68,6,0,6
1270,drink,2,0,SCMC,priming2,18,session1,non-prime,34.24,24,68,6,0,6
1270,decorate,2,0,SCMC,priming2,20,session1,non-prime,34.24,24,68,6,0,6
1270,cross,2,0,SCMC,priming2,22,session1,non-prime,34.24,24,68,6,0,6
1270,move,2,0,SCMC,priming2,24,session1,non-prime,34.24,24,68,6,0,6
1270,rake,2,0,SCMC,priming2,26,session1,non-prime,34.24,24,68,6,0,6
1270,hit,2,0,SCMC,priming2,28,session1,non-prime,34.24,24,68,6,0,6
1270,raise,2,0,SCMC,priming2,30,session1,non-prime,34.24,24,68,6,0,6
1270,follow,2,0,SCMC,priming2,32,session1,non-prime,34.24,24,68,6,0,6
1270,ride,2,0,SCMC,priming2,34,session1,non-prime,34.24,24,68,6,0,6
1270,pass,2,0,SCMC,priming2,36,session1,non-prime,34.24,24,68,6,0,6
1270,brush,4,0,SCMC,priming1,8,session2,non-prime,34.24,24,68,6,0,6
1270,burn,4,0,SCMC,priming1,10,session2,non-prime,34.24,24,68,6,0,6
1270,vacuum,4,0,SCMC,priming2,1,session1,prime,34.24,24,68,6,0,6
1270,perform,4,0,SCMC,priming2,5,session1,prime,34.24,24,68,6,0,6
1270,print,4,0,SCMC,priming2,7,session1,prime,34.24,24,68,6,0,6
1270,clean,4,0,SCMC,priming2,11,session1,prime,34.24,24,68,6,0,6
1270,type,4,0,SCMC,priming2,19,session1,prime,34.24,24,68,6,0,6
1270,staple,4,0,SCMC,priming2,23,session1,prime,34.24,24,68,6,0,6
1270,have,4,0,SCMC,priming2,27,session1,prime,34.24,24,68,6,0,6
1270,take,4,0,SCMC,priming2,29,session1,prime,34.24,24,68,6,0,6
1270,pour,8,1,SCMC,priming1,25,session2,prime,34.24,24,68,6,0,6
1270,hang,10,1,SCMC,priming1,1,session2,prime,34.24,24,68,6,0,6
1270,display,10,1,SCMC,priming1,3,session2,prime,34.24,24,68,6,0,6
1270,select,10,1,SCMC,priming1,5,session2,prime,34.24,24,68,6,0,6
1270,sing,10,1,SCMC,priming1,7,session2,prime,34.24,24,68,6,0,6
1270,organize,10,1,SCMC,priming1,9,session2,prime,34.24,24,68,6,0,6
1270,stack,10,1,SCMC,priming1,11,session2,prime,34.24,24,68,6,0,6
1270,toast,10,1,SCMC,priming1,13,session2,prime,34.24,24,68,6,0,6
1270,cut,10,1,SCMC,priming1,15,session2,prime,34.24,24,68,6,0,6
1270,boil,10,1,SCMC,priming1,17,session2,prime,34.24,24,68,6,0,6
1270,store,10,1,SCMC,priming1,19,session2,prime,34.24,24,68,6,0,6
1270,watch,10,1,SCMC,priming1,21,session2,prime,34.24,24,68,6,0,6
1270,drink,10,1,SCMC,priming1,23,session2,prime,34.24,24,68,6,0,6
1270,measure,10,1,SCMC,priming1,27,session2,prime,34.24,24,68,6,0,6
1270,mix,10,1,SCMC,priming1,29,session2,prime,34.24,24,68,6,0,6
