subject,verb,score,binary_score,new_score,mod_score,rescale_score,priming_amount,group,modality,condition,test,trial_order,test_order,rec_pre,typingSpeed,cloze,WMC1,WMC2,rec_pre_1_2
22,organize,9,1,2,2,3,3,exp,FTF,expFTF,prod3,3,post2,2,20.54,15,42,70,2
22,have,9,1,2,2,3,3,exp,FTF,expFTF,prod3,11,post2,2,20.54,15,42,70,2
23,eat,9,1,2,2,3,36,exp,FTF,expFTF,prod3,1,post1,1,40.4,32,48,77,1
23,pump,9,1,2,2,3,36,exp,FTF,expFTF,prod3,6,post1,1,40.4,32,48,77,1
23,perform,9,1,2,2,3,36,exp,FTF,expFTF,prod3,7,post1,1,40.4,32,48,77,1
23,stack,9,1,2,2,3,36,exp,FTF,expFTF,prod3,8,post1,1,40.4,32,48,77,1
23,measure,9,1,2,2,3,36,exp,FTF,expFTF,prod3,9,post1,1,40.4,32,48,77,1
23,have,9,1,2,2,3,36,exp,FTF,expFTF,prod3,11,post1,1,40.4,32,48,77,1
23,wipe,9,1,2,2,3,36,exp,FTF,expFTF,prod3,12,post1,1,40.4,32,48,77,1
24,hear,9,1,2,2,3,7,exp,FTF,expFTF,prod2,5,post2,3,23.03,5,32,54,4
25,eat,9,1,2,2,3,27,exp,FTF,expFTF,prod3,1,post1,4,44.08,29,68,78,4
25,perform,9,1,2,2,3,27,exp,FTF,expFTF,prod3,7,post1,4,44.08,29,68,78,4
25,stack,9,1,2,2,3,27,exp,FTF,expFTF,prod3,8,post1,4,44.08,29,68,78,4
25,have,9,1,2,2,3,27,exp,FTF,expFTF,prod3,11,post1,4,44.08,29,68,78,4
25,wipe,9,1,2,2,3,27,exp,FTF,expFTF,prod3,12,post1,4,44.08,29,68,78,4
25,set,9,1,2,2,3,27,exp,FTF,expFTF,prod2,1,post2,4,44.08,29,68,78,4
25,mount,9,1,2,2,3,27,exp,FTF,expFTF,prod2,3,post2,4,44.08,29,68,78,4
25,study,9,1,2,2,3,27,exp,FTF,expFTF,prod2,4,post2,4,44.08,29,68,78,4
25,hear,9,1,2,2,3,27,exp,FTF,expFTF,prod2,5,post2,4,44.08,29,68,78,4
25,sing,9,1,2,2,3,27,exp,FTF,expFTF,prod2,6,post2,4,44.08,29,68,78,4
26,stack,9,1,2,2,3,9,exp,FTF,expFTF,prod3,8,post1,2,57.58,26,41,66,2
26,have,9,1,2,2,3,9,exp,FTF,expFTF,prod3,11,post1,2,57.58,26,41,66,2
26,wipe,9,1,2,2,3,9,exp,FTF,expFTF,prod3,12,post1,2,57.58,26,41,66,2
26,set,9,1,2,2,3,9,exp,FTF,expFTF,prod2,1,post2,2,57.58,26,41,66,2
26,mount,9,1,2,2,3,9,exp,FTF,expFTF,prod2,3,post2,2,57.58,26,41,66,2
26,hear,9,1,2,2,3,9,exp,FTF,expFTF,prod2,5,post2,2,57.58,26,41,66,2
26,sing,9,1,2,2,3,9,exp,FTF,expFTF,prod2,6,post2,2,57.58,26,41,66,2
26,cut,9,1,2,2,3,9,exp,FTF,expFTF,prod2,7,post2,2,57.58,26,41,66,2
26,store,9,1,2,2,3,9,exp,FTF,expFTF,prod2,8,post2,2,57.58,26,41,66,2
26,boil,9,1,2,2,3,9,exp,FTF,expFTF,prod2,9,post2,2,57.58,26,41,66,2
26,vacuum,9,1,2,2,3,9,exp,FTF,expFTF,prod2,10,post2,2,57.58,26,41,66,2
26,scrub,9,1,2,2,3,9,exp,FTF,expFTF,prod2,11,post2,2,57.58,26,41,66,2
26,drink,9,1,2,2,3,9,exp,FTF,expFTF,prod2,12,post2,2,57.58,26,41,66,2
27,eat,9,1,2,2,3,34,exp,FTF,expFTF,prod3,1,post1,2,23.13,24,67,85,2
27,organize,9,1,2,2,3,34,exp,FTF,expFTF,prod3,3,post1,2,23.13,24,67,85,2
27,perform,9,1,2,2,3,34,exp,FTF,expFTF,prod3,7,post1,2,23.13,24,67,85,2
27,have,9,1,2,2,3,34,exp,FTF,expFTF,prod3,11,post1,2,23.13,24,67,85,2
27,select,9,1,2,2,3,34,exp,FTF,expFTF,prod2,2,post2,2,23.13,24,67,85,2
27,mount,9,1,2,2,3,34,exp,FTF,expFTF,prod2,3,post2,2,23.13,24,67,85,2
27,study,9,1,2,2,3,34,exp,FTF,expFTF,prod2,4,post2,2,23.13,24,67,85,2
27,sing,9,1,2,2,3,34,exp,FTF,expFTF,prod2,6,post2,2,23.13,24,67,85,2
27,store,9,1,2,2,3,34,exp,FTF,expFTF,prod2,8,post2,2,23.13,24,67,85,2
57,organize,9,1,2,2,3,8,exp,FTF,expFTF,prod3,3,post1,0,66.9,16,54,81,0
57,display,9,1,2,2,3,8,exp,FTF,expFTF,prod3,4,post1,0,66.9,16,54,81,0
57,wash,9,1,2,2,3,8,exp,FTF,expFTF,prod3,5,post1,0,66.9,16,54,81,0
57,perform,9,1,2,2,3,8,exp,FTF,expFTF,prod3,7,post1,0,66.9,16,54,81,0
57,stack,9,1,2,2,3,8,exp,FTF,expFTF,prod3,8,post1,0,66.9,16,54,81,0
57,have,9,1,2,2,3,8,exp,FTF,expFTF,prod3,11,post1,0,66.9,16,54,81,0
57,set,9,1,2,2,3,8,exp,FTF,expFTF,prod2,1,post2,0,66.9,16,54,81,0
57,study,9,1,2,2,3,8,exp,FTF,expFTF,prod2,4,post2,0,66.9,16,54,81,0
57,sing,9,1,2,2,3,8,exp,FTF,expFTF,prod2,6,post2,0,66.9,16,54,81,0
57,store,9,1,2,2,3,8,exp,FTF,expFTF,prod2,8,post2,0,66.9,16,54,81,0
57,boil,9,1,2,2,3,8,exp,FTF,expFTF,prod2,9,post2,0,66.9,16,54,81,0
59,eat,9,1,2,2,3,13,exp,FTF,expFTF,prod3,1,post1,5,59.57,34,85,101,5
59,sing,9,1,2,2,3,13,exp,FTF,expFTF,prod2,6,post2,5,59.57,34,85,101,5
59,store,9,1,2,2,3,13,exp,FTF,expFTF,prod2,8,post2,5,59.57,34,85,101,5
59,drink,9,1,2,2,3,13,exp,FTF,expFTF,prod2,12,post2,5,59.57,34,85,101,5
60,eat,9,1,2,2,3,70,exp,FTF,expFTF,prod3,1,a_pre,12,26.86,41,63,83,18
60,display,9,1,2,2,3,70,exp,FTF,expFTF,prod3,4,a_pre,12,26.86,41,63,83,18
60,measure,9,1,2,2,3,70,exp,FTF,expFTF,prod3,9,a_pre,12,26.86,41,63,83,18
60,wipe,9,1,2,2,3,70,exp,FTF,expFTF,prod3,12,a_pre,12,26.86,41,63,83,18
60,park,9,1,2,2,3,70,exp,FTF,expFTF,prod1,1,post1,12,26.86,41,63,83,18
60,harvest,9,1,2,2,3,70,exp,FTF,expFTF,prod1,2,post1,12,26.86,41,63,83,18
60,cover,9,1,2,2,3,70,exp,FTF,expFTF,prod1,3,post1,12,26.86,41,63,83,18
60,shave,9,1,2,2,3,70,exp,FTF,expFTF,prod1,4,post1,12,26.86,41,63,83,18
60,put,9,1,2,2,3,70,exp,FTF,expFTF,prod1,6,post1,12,26.86,41,63,83,18
60,learn,9,1,2,2,3,70,exp,FTF,expFTF,prod1,7,post1,12,26.86,41,63,83,18
60,change,9,1,2,2,3,70,exp,FTF,expFTF,prod1,8,post1,12,26.86,41,63,83,18
60,receive,9,1,2,2,3,70,exp,FTF,expFTF,prod1,9,post1,12,26.86,41,63,83,18
60,hang,9,1,2,2,3,70,exp,FTF,expFTF,prod1,10,post1,12,26.86,41,63,83,18
60,take,9,1,2,2,3,70,exp,FTF,expFTF,prod1,11,post1,12,26.86,41,63,83,18
60,cook,9,1,2,2,3,70,exp,FTF,expFTF,prod1,12,post1,12,26.86,41,63,83,18
60,set,9,1,2,2,3,70,exp,FTF,expFTF,prod2,1,post2,12,26.86,41,63,83,18
60,study,9,1,2,2,3,70,exp,FTF,expFTF,prod2,4,post2,12,26.86,41,63,83,18
60,hear,9,1,2,2,3,70,exp,FTF,expFTF,prod2,5,post2,12,26.86,41,63,83,18
60,sing,9,1,2,2,3,70,exp,FTF,expFTF,prod2,6,post2,12,26.86,41,63,83,18
60,store,9,1,2,2,3,70,exp,FTF,expFTF,prod2,8,post2,12,26.86,41,63,83,18
60,boil,9,1,2,2,3,70,exp,FTF,expFTF,prod2,9,post2,12,26.86,41,63,83,18
60,vacuum,9,1,2,2,3,70,exp,FTF,expFTF,prod2,10,post2,12,26.86,41,63,83,18
60,scrub,9,1,2,2,3,70,exp,FTF,expFTF,prod2,11,post2,12,26.86,41,63,83,18
60,drink,9,1,2,2,3,70,exp,FTF,expFTF,prod2,12,post2,12,26.86,41,63,83,18
61,select,9,1,2,2,3,33,exp,FTF,expFTF,prod2,2,post1,10,67.75,33,77,88,15
61,mount,9,1,2,2,3,33,exp,FTF,expFTF,prod2,3,post1,10,67.75,33,77,88,15
61,study,9,1,2,2,3,33,exp,FTF,expFTF,prod2,4,post1,10,67.75,33,77,88,15
61,hear,9,1,2,2,3,33,exp,FTF,expFTF,prod2,5,post1,10,67.75,33,77,88,15
61,sing,9,1,2,2,3,33,exp,FTF,expFTF,prod2,6,post1,10,67.75,33,77,88,15
61,cut,9,1,2,2,3,33,exp,FTF,expFTF,prod2,7,post1,10,67.75,33,77,88,15
61,vacuum,9,1,2,2,3,33,exp,FTF,expFTF,prod2,10,post1,10,67.75,33,77,88,15
61,drink,9,1,2,2,3,33,exp,FTF,expFTF,prod2,12,post1,10,67.75,33,77,88,15
61,eat,9,1,2,2,3,33,exp,FTF,expFTF,prod3,1,post2,10,67.75,33,77,88,15
61,wash,9,1,2,2,3,33,exp,FTF,expFTF,prod3,5,post2,10,67.75,33,77,88,15
61,have,9,1,2,2,3,33,exp,FTF,expFTF,prod3,11,post2,10,67.75,33,77,88,15
61,wipe,9,1,2,2,3,33,exp,FTF,expFTF,prod3,12,post2,10,67.75,33,77,88,15
101,mount,9,1,2,2,3,72,exp,CMC,expCMC,prod2,3,post1,11,42.42,29,62,78,16
101,study,9,1,2,2,3,72,exp,CMC,expCMC,prod2,4,post1,11,42.42,29,62,78,16
101,hear,9,1,2,2,3,72,exp,CMC,expCMC,prod2,5,post1,11,42.42,29,62,78,16
101,sing,9,1,2,2,3,72,exp,CMC,expCMC,prod2,6,post1,11,42.42,29,62,78,16
101,store,9,1,2,2,3,72,exp,CMC,expCMC,prod2,8,post1,11,42.42,29,62,78,16
101,boil,9,1,2,2,3,72,exp,CMC,expCMC,prod2,9,post1,11,42.42,29,62,78,16
101,vacuum,9,1,2,2,3,72,exp,CMC,expCMC,prod2,10,post1,11,42.42,29,62,78,16
101,scrub,9,1,2,2,3,72,exp,CMC,expCMC,prod2,11,post1,11,42.42,29,62,78,16
101,drink,9,1,2,2,3,72,exp,CMC,expCMC,prod2,12,post1,11,42.42,29,62,78,16
101,record,9,1,2,2,3,72,exp,CMC,expCMC,prod3,2,post2,11,42.42,29,62,78,16
101,organize,9,1,2,2,3,72,exp,CMC,expCMC,prod3,3,post2,11,42.42,29,62,78,16
101,display,9,1,2,2,3,72,exp,CMC,expCMC,prod3,4,post2,11,42.42,29,62,78,16
101,wash,9,1,2,2,3,72,exp,CMC,expCMC,prod3,5,post2,11,42.42,29,62,78,16
101,pump,9,1,2,2,3,72,exp,CMC,expCMC,prod3,6,post2,11,42.42,29,62,78,16
101,perform,9,1,2,2,3,72,exp,CMC,expCMC,prod3,7,post2,11,42.42,29,62,78,16
101,stack,9,1,2,2,3,72,exp,CMC,expCMC,prod3,8,post2,11,42.42,29,62,78,16
101,measure,9,1,2,2,3,72,exp,CMC,expCMC,prod3,9,post2,11,42.42,29,62,78,16
101,pour,9,1,2,2,3,72,exp,CMC,expCMC,prod3,10,post2,11,42.42,29,62,78,16
101,have,9,1,2,2,3,72,exp,CMC,expCMC,prod3,11,post2,11,42.42,29,62,78,16
101,wipe,9,1,2,2,3,72,exp,CMC,expCMC,prod3,12,post2,11,42.42,29,62,78,16
102,mount,9,1,2,2,3,51,exp,CMC,expCMC,prod2,3,post1,5,20.39,20,61,79,5
102,study,9,1,2,2,3,51,exp,CMC,expCMC,prod2,4,post1,5,20.39,20,61,79,5
102,hear,9,1,2,2,3,51,exp,CMC,expCMC,prod2,5,post1,5,20.39,20,61,79,5
102,sing,9,1,2,2,3,51,exp,CMC,expCMC,prod2,6,post1,5,20.39,20,61,79,5
102,cut,9,1,2,2,3,51,exp,CMC,expCMC,prod2,7,post1,5,20.39,20,61,79,5
102,store,9,1,2,2,3,51,exp,CMC,expCMC,prod2,8,post1,5,20.39,20,61,79,5
102,boil,9,1,2,2,3,51,exp,CMC,expCMC,prod2,9,post1,5,20.39,20,61,79,5
102,vacuum,9,1,2,2,3,51,exp,CMC,expCMC,prod2,10,post1,5,20.39,20,61,79,5
102,eat,9,1,2,2,3,51,exp,CMC,expCMC,prod3,1,post2,5,20.39,20,61,79,5
102,organize,9,1,2,2,3,51,exp,CMC,expCMC,prod3,3,post2,5,20.39,20,61,79,5
102,display,9,1,2,2,3,51,exp,CMC,expCMC,prod3,4,post2,5,20.39,20,61,79,5
102,perform,9,1,2,2,3,51,exp,CMC,expCMC,prod3,7,post2,5,20.39,20,61,79,5
102,stack,9,1,2,2,3,51,exp,CMC,expCMC,prod3,8,post2,5,20.39,20,61,79,5
104,set,9,1,2,2,3,30,exp,CMC,expCMC,prod2,1,post1,11,31.34,40,39,66,17
104,select,9,1,2,2,3,30,exp,CMC,expCMC,prod2,2,post1,11,31.34,40,39,66,17
104,study,9,1,2,2,3,30,exp,CMC,expCMC,prod2,4,post1,11,31.34,40,39,66,17
104,sing,9,1,2,2,3,30,exp,CMC,expCMC,prod2,6,post1,11,31.34,40,39,66,17
104,drink,9,1,2,2,3,30,exp,CMC,expCMC,prod2,12,post1,11,31.34,40,39,66,17
105,park,9,1,2,2,3,20,exp,CMC,expCMC,prod1,1,post1,5,24.2,17,28,52,5
105,harvest,9,1,2,2,3,20,exp,CMC,expCMC,prod1,2,post1,5,24.2,17,28,52,5
105,learn,9,1,2,2,3,20,exp,CMC,expCMC,prod1,7,post1,5,24.2,17,28,52,5
105,receive,9,1,2,2,3,20,exp,CMC,expCMC,prod1,9,post1,5,24.2,17,28,52,5
105,set,9,1,2,2,3,20,exp,CMC,expCMC,prod2,1,post2,5,24.2,17,28,52,5
105,mount,9,1,2,2,3,20,exp,CMC,expCMC,prod2,3,post2,5,24.2,17,28,52,5
105,hear,9,1,2,2,3,20,exp,CMC,expCMC,prod2,5,post2,5,24.2,17,28,52,5
105,sing,9,1,2,2,3,20,exp,CMC,expCMC,prod2,6,post2,5,24.2,17,28,52,5
105,cut,9,1,2,2,3,20,exp,CMC,expCMC,prod2,7,post2,5,24.2,17,28,52,5
108,set,9,1,2,2,3,38,exp,CMC,expCMC,prod2,1,post1,7,28.1,37,55,84,8
108,mount,9,1,2,2,3,38,exp,CMC,expCMC,prod2,3,post1,7,28.1,37,55,84,8
108,study,9,1,2,2,3,38,exp,CMC,expCMC,prod2,4,post1,7,28.1,37,55,84,8
108,hear,9,1,2,2,3,38,exp,CMC,expCMC,prod2,5,post1,7,28.1,37,55,84,8
108,sing,9,1,2,2,3,38,exp,CMC,expCMC,prod2,6,post1,7,28.1,37,55,84,8
108,cut,9,1,2,2,3,38,exp,CMC,expCMC,prod2,7,post1,7,28.1,37,55,84,8
108,store,9,1,2,2,3,38,exp,CMC,expCMC,prod2,8,post1,7,28.1,37,55,84,8
108,boil,9,1,2,2,3,38,exp,CMC,expCMC,prod2,9,post1,7,28.1,37,55,84,8
108,vacuum,9,1,2,2,3,38,exp,CMC,expCMC,prod2,10,post1,7,28.1,37,55,84,8
108,scrub,9,1,2,2,3,38,exp,CMC,expCMC,prod2,11,post1,7,28.1,37,55,84,8
108,drink,9,1,2,2,3,38,exp,CMC,expCMC,prod2,12,post1,7,28.1,37,55,84,8
108,eat,9,1,2,2,3,38,exp,CMC,expCMC,prod3,1,post2,7,28.1,37,55,84,8
108,pump,9,1,2,2,3,38,exp,CMC,expCMC,prod3,6,post2,7,28.1,37,55,84,8
108,stack,9,1,2,2,3,38,exp,CMC,expCMC,prod3,8,post2,7,28.1,37,55,84,8
110,set,9,1,2,2,3,43,exp,CMC,expCMC,prod2,1,post1,4,23.11,29,40,57,4
110,select,9,1,2,2,3,43,exp,CMC,expCMC,prod2,2,post1,4,23.11,29,40,57,4
110,mount,9,1,2,2,3,43,exp,CMC,expCMC,prod2,3,post1,4,23.11,29,40,57,4
110,cut,9,1,2,2,3,43,exp,CMC,expCMC,prod2,7,post1,4,23.11,29,40,57,4
110,boil,9,1,2,2,3,43,exp,CMC,expCMC,prod2,9,post1,4,23.11,29,40,57,4
110,eat,9,1,2,2,3,43,exp,CMC,expCMC,prod3,1,post2,4,23.11,29,40,57,4
110,organize,9,1,2,2,3,43,exp,CMC,expCMC,prod3,3,post2,4,23.11,29,40,57,4
110,perform,9,1,2,2,3,43,exp,CMC,expCMC,prod3,7,post2,4,23.11,29,40,57,4
110,stack,9,1,2,2,3,43,exp,CMC,expCMC,prod3,8,post2,4,23.11,29,40,57,4
110,have,9,1,2,2,3,43,exp,CMC,expCMC,prod3,11,post2,4,23.11,29,40,57,4
111,study,9,1,2,2,3,70,exp,CMC,expCMC,prod2,4,a_pre,6,37.43,36,42,63,6
111,record,9,1,2,2,3,70,exp,CMC,expCMC,prod3,2,post1,6,37.43,36,42,63,6
111,organize,9,1,2,2,3,70,exp,CMC,expCMC,prod3,3,post1,6,37.43,36,42,63,6
111,display,9,1,2,2,3,70,exp,CMC,expCMC,prod3,4,post1,6,37.43,36,42,63,6
111,wash,9,1,2,2,3,70,exp,CMC,expCMC,prod3,5,post1,6,37.43,36,42,63,6
111,perform,9,1,2,2,3,70,exp,CMC,expCMC,prod3,7,post1,6,37.43,36,42,63,6
111,stack,9,1,2,2,3,70,exp,CMC,expCMC,prod3,8,post1,6,37.43,36,42,63,6
111,measure,9,1,2,2,3,70,exp,CMC,expCMC,prod3,9,post1,6,37.43,36,42,63,6
111,pour,9,1,2,2,3,70,exp,CMC,expCMC,prod3,10,post1,6,37.43,36,42,63,6
111,have,9,1,2,2,3,70,exp,CMC,expCMC,prod3,11,post1,6,37.43,36,42,63,6
111,wipe,9,1,2,2,3,70,exp,CMC,expCMC,prod3,12,post1,6,37.43,36,42,63,6
111,harvest,9,1,2,2,3,70,exp,CMC,expCMC,prod1,2,post2,6,37.43,36,42,63,6
111,shave,9,1,2,2,3,70,exp,CMC,expCMC,prod1,4,post2,6,37.43,36,42,63,6
111,put,9,1,2,2,3,70,exp,CMC,expCMC,prod1,6,post2,6,37.43,36,42,63,6
111,learn,9,1,2,2,3,70,exp,CMC,expCMC,prod1,7,post2,6,37.43,36,42,63,6
111,change,9,1,2,2,3,70,exp,CMC,expCMC,prod1,8,post2,6,37.43,36,42,63,6
111,cook,9,1,2,2,3,70,exp,CMC,expCMC,prod1,12,post2,6,37.43,36,42,63,6
112,park,9,1,2,2,3,54,exp,CMC,expCMC,prod1,1,post1,5,32.84,32,78,93,5
112,harvest,9,1,2,2,3,54,exp,CMC,expCMC,prod1,2,post1,5,32.84,32,78,93,5
112,shave,9,1,2,2,3,54,exp,CMC,expCMC,prod1,4,post1,5,32.84,32,78,93,5
112,learn,9,1,2,2,3,54,exp,CMC,expCMC,prod1,7,post1,5,32.84,32,78,93,5
112,hang,9,1,2,2,3,54,exp,CMC,expCMC,prod1,10,post1,5,32.84,32,78,93,5
112,take,9,1,2,2,3,54,exp,CMC,expCMC,prod1,11,post1,5,32.84,32,78,93,5
112,cook,9,1,2,2,3,54,exp,CMC,expCMC,prod1,12,post1,5,32.84,32,78,93,5
112,mount,9,1,2,2,3,54,exp,CMC,expCMC,prod2,3,post2,5,32.84,32,78,93,5
112,study,9,1,2,2,3,54,exp,CMC,expCMC,prod2,4,post2,5,32.84,32,78,93,5
112,hear,9,1,2,2,3,54,exp,CMC,expCMC,prod2,5,post2,5,32.84,32,78,93,5
112,sing,9,1,2,2,3,54,exp,CMC,expCMC,prod2,6,post2,5,32.84,32,78,93,5
115,set,9,1,2,2,3,34,exp,CMC,expCMC,prod2,1,post1,0,19.89,34,45,71,0
115,mount,9,1,2,2,3,34,exp,CMC,expCMC,prod2,3,post1,0,19.89,34,45,71,0
115,hear,9,1,2,2,3,34,exp,CMC,expCMC,prod2,5,post1,0,19.89,34,45,71,0
115,store,9,1,2,2,3,34,exp,CMC,expCMC,prod2,8,post1,0,19.89,34,45,71,0
115,boil,9,1,2,2,3,34,exp,CMC,expCMC,prod2,9,post1,0,19.89,34,45,71,0
116,set,9,1,2,2,3,46,exp,CMC,expCMC,prod2,1,post1,7,32.16,39,53,70,9
116,mount,9,1,2,2,3,46,exp,CMC,expCMC,prod2,3,post1,7,32.16,39,53,70,9
116,study,9,1,2,2,3,46,exp,CMC,expCMC,prod2,4,post1,7,32.16,39,53,70,9
116,hear,9,1,2,2,3,46,exp,CMC,expCMC,prod2,5,post1,7,32.16,39,53,70,9
116,sing,9,1,2,2,3,46,exp,CMC,expCMC,prod2,6,post1,7,32.16,39,53,70,9
116,cut,9,1,2,2,3,46,exp,CMC,expCMC,prod2,7,post1,7,32.16,39,53,70,9
116,store,9,1,2,2,3,46,exp,CMC,expCMC,prod2,8,post1,7,32.16,39,53,70,9
116,boil,9,1,2,2,3,46,exp,CMC,expCMC,prod2,9,post1,7,32.16,39,53,70,9
116,drink,9,1,2,2,3,46,exp,CMC,expCMC,prod2,12,post1,7,32.16,39,53,70,9
116,pump,9,1,2,2,3,46,exp,CMC,expCMC,prod3,6,post2,7,32.16,39,53,70,9
116,stack,9,1,2,2,3,46,exp,CMC,expCMC,prod3,8,post2,7,32.16,39,53,70,9
117,stack,9,1,2,2,3,18,exp,CMC,expCMC,prod3,8,post1,6,59.14,39,30,57,6
117,have,9,1,2,2,3,18,exp,CMC,expCMC,prod3,11,post1,6,59.14,39,30,57,6
118,eat,9,1,2,2,3,72,exp,CMC,expCMC,prod3,1,post1,5,42.07,23,56,73,5
118,record,9,1,2,2,3,72,exp,CMC,expCMC,prod3,2,post1,5,42.07,23,56,73,5
118,organize,9,1,2,2,3,72,exp,CMC,expCMC,prod3,3,post1,5,42.07,23,56,73,5
118,wash,9,1,2,2,3,72,exp,CMC,expCMC,prod3,5,post1,5,42.07,23,56,73,5
118,pump,9,1,2,2,3,72,exp,CMC,expCMC,prod3,6,post1,5,42.07,23,56,73,5
118,perform,9,1,2,2,3,72,exp,CMC,expCMC,prod3,7,post1,5,42.07,23,56,73,5
118,stack,9,1,2,2,3,72,exp,CMC,expCMC,prod3,8,post1,5,42.07,23,56,73,5
118,measure,9,1,2,2,3,72,exp,CMC,expCMC,prod3,9,post1,5,42.07,23,56,73,5
118,pour,9,1,2,2,3,72,exp,CMC,expCMC,prod3,10,post1,5,42.07,23,56,73,5
118,have,9,1,2,2,3,72,exp,CMC,expCMC,prod3,11,post1,5,42.07,23,56,73,5
118,wipe,9,1,2,2,3,72,exp,CMC,expCMC,prod3,12,post1,5,42.07,23,56,73,5
118,cover,9,1,2,2,3,72,exp,CMC,expCMC,prod1,3,post2,5,42.07,23,56,73,5
118,shave,9,1,2,2,3,72,exp,CMC,expCMC,prod1,4,post2,5,42.07,23,56,73,5
118,lose,9,1,2,2,3,72,exp,CMC,expCMC,prod1,5,post2,5,42.07,23,56,73,5
118,put,9,1,2,2,3,72,exp,CMC,expCMC,prod1,6,post2,5,42.07,23,56,73,5
118,learn,9,1,2,2,3,72,exp,CMC,expCMC,prod1,7,post2,5,42.07,23,56,73,5
118,change,9,1,2,2,3,72,exp,CMC,expCMC,prod1,8,post2,5,42.07,23,56,73,5
118,receive,9,1,2,2,3,72,exp,CMC,expCMC,prod1,9,post2,5,42.07,23,56,73,5
118,hang,9,1,2,2,3,72,exp,CMC,expCMC,prod1,10,post2,5,42.07,23,56,73,5
118,take,9,1,2,2,3,72,exp,CMC,expCMC,prod1,11,post2,5,42.07,23,56,73,5
118,cook,9,1,2,2,3,72,exp,CMC,expCMC,prod1,12,post2,5,42.07,23,56,73,5
119,eat,9,1,2,2,3,52,exp,CMC,expCMC,prod3,1,post1,7,38.84,38,39,78,8
119,record,9,1,2,2,3,52,exp,CMC,expCMC,prod3,2,post1,7,38.84,38,39,78,8
119,organize,9,1,2,2,3,52,exp,CMC,expCMC,prod3,3,post1,7,38.84,38,39,78,8
119,wash,9,1,2,2,3,52,exp,CMC,expCMC,prod3,5,post1,7,38.84,38,39,78,8
119,pump,9,1,2,2,3,52,exp,CMC,expCMC,prod3,6,post1,7,38.84,38,39,78,8
119,stack,9,1,2,2,3,52,exp,CMC,expCMC,prod3,8,post1,7,38.84,38,39,78,8
119,measure,9,1,2,2,3,52,exp,CMC,expCMC,prod3,9,post1,7,38.84,38,39,78,8
119,pour,9,1,2,2,3,52,exp,CMC,expCMC,prod3,10,post1,7,38.84,38,39,78,8
119,wipe,9,1,2,2,3,52,exp,CMC,expCMC,prod3,12,post1,7,38.84,38,39,78,8
119,harvest,9,1,2,2,3,52,exp,CMC,expCMC,prod1,2,post2,7,38.84,38,39,78,8
119,cover,9,1,2,2,3,52,exp,CMC,expCMC,prod1,3,post2,7,38.84,38,39,78,8
119,shave,9,1,2,2,3,52,exp,CMC,expCMC,prod1,4,post2,7,38.84,38,39,78,8
119,put,9,1,2,2,3,52,exp,CMC,expCMC,prod1,6,post2,7,38.84,38,39,78,8
119,learn,9,1,2,2,3,52,exp,CMC,expCMC,prod1,7,post2,7,38.84,38,39,78,8
119,change,9,1,2,2,3,52,exp,CMC,expCMC,prod1,8,post2,7,38.84,38,39,78,8
119,receive,9,1,2,2,3,52,exp,CMC,expCMC,prod1,9,post2,7,38.84,38,39,78,8
119,hang,9,1,2,2,3,52,exp,CMC,expCMC,prod1,10,post2,7,38.84,38,39,78,8
119,take,9,1,2,2,3,52,exp,CMC,expCMC,prod1,11,post2,7,38.84,38,39,78,8
119,cook,9,1,2,2,3,52,exp,CMC,expCMC,prod1,12,post2,7,38.84,38,39,78,8
120,mount,9,1,2,2,3,64,exp,CMC,expCMC,prod2,3,a_pre,8,28.44,36,58,81,6
120,study,9,1,2,2,3,64,exp,CMC,expCMC,prod2,4,a_pre,8,28.44,36,58,81,6
120,sing,9,1,2,2,3,64,exp,CMC,expCMC,prod2,6,a_pre,8,28.44,36,58,81,6
120,eat,9,1,2,2,3,64,exp,CMC,expCMC,prod3,1,post1,8,28.44,36,58,81,6
120,record,9,1,2,2,3,64,exp,CMC,expCMC,prod3,2,post1,8,28.44,36,58,81,6
120,organize,9,1,2,2,3,64,exp,CMC,expCMC,prod3,3,post1,8,28.44,36,58,81,6
120,wash,9,1,2,2,3,64,exp,CMC,expCMC,prod3,5,post1,8,28.44,36,58,81,6
120,pump,9,1,2,2,3,64,exp,CMC,expCMC,prod3,6,post1,8,28.44,36,58,81,6
120,perform,9,1,2,2,3,64,exp,CMC,expCMC,prod3,7,post1,8,28.44,36,58,81,6
120,stack,9,1,2,2,3,64,exp,CMC,expCMC,prod3,8,post1,8,28.44,36,58,81,6
120,measure,9,1,2,2,3,64,exp,CMC,expCMC,prod3,9,post1,8,28.44,36,58,81,6
120,pour,9,1,2,2,3,64,exp,CMC,expCMC,prod3,10,post1,8,28.44,36,58,81,6
120,have,9,1,2,2,3,64,exp,CMC,expCMC,prod3,11,post1,8,28.44,36,58,81,6
120,wipe,9,1,2,2,3,64,exp,CMC,expCMC,prod3,12,post1,8,28.44,36,58,81,6
120,harvest,9,1,2,2,3,64,exp,CMC,expCMC,prod1,2,post2,8,28.44,36,58,81,6
120,learn,9,1,2,2,3,64,exp,CMC,expCMC,prod1,7,post2,8,28.44,36,58,81,6
120,change,9,1,2,2,3,64,exp,CMC,expCMC,prod1,8,post2,8,28.44,36,58,81,6
120,hang,9,1,2,2,3,64,exp,CMC,expCMC,prod1,10,post2,8,28.44,36,58,81,6
